Name0,Image0,Image1,Name1,Image2,Name2,Image3
Terje_Roed-Larsen,1,2,Mark_Heller,1,Nicolas_Kiefer,1
Thomas_Birmingham,1,2,Mark_Heller,1,Parris_Glendening,1
Tiger_Woods,2,6,Mark_Heller,1,Peter_Hillary,2
Tiger_Woods,3,21,Martin_Gecht,1,Peter_Hillary,1
Tiger_Woods,5,11,Mary_Elizabeth_Mastrantonio,1,Vaclav_Klaus,1
Tiger_Woods,5,12,Michael_Arif,1,Sean_Patrick_OMalley,3
Tiger_Woods,6,18,Michael_Linscott,1,Tom_Brady,2
Tiger_Woods,6,21,Mick_Jagger,3,Oracene_Williams,1
Tiger_Woods,9,12,Mo_Elleithee,1,Tanya_Holyk,1
Tiger_Woods,9,23,Mohammed_Ashraf_Hafiz,1,Rod_Bryden,1
Tiger_Woods,16,18,Mukhtar_Alytnbayev,1,Oracene_Williams,1
Tim_Curry,1,2,Patricia_Garone,1,Sean_Patrick_OMalley,2
Tom_Brady,1,2,Patricia_Hearst,1,Scott_Dickson,1
Toshihiko_Fukui,1,2,Patty_Duke,1,Simon_Chalk,1
Toshihiko_Fukui,1,3,Paul_Bettany,1,Ulrich_Kueperkoch,1
Uma_Thurman,1,3,Paul_Gascoigne,3,Tian_Liang,1
Uma_Thurman,2,3,Paul_Greengrass,1,Tim_Pawlenty,1
Vaclav_Klaus,1,2,Perry_Compton,1,William_Shatner,1
Vanessa_Incontrada,1,2,Peter_Camejo,1,Ruth_Christofferson,1
Vanessa_Incontrada,1,3,Porter_Goss,1,Tara_Kirk,1
Vanessa_Incontrada,1,4,Rand_Miller,1,Robert_Nillson,1
Vanessa_Incontrada,2,3,Rich_Brooks,1,Sharess_Harrell,1
Vanessa_Incontrada,2,4,Richard_Pennington,1,Robby_Ginepri,2
Vanessa_Incontrada,3,4,Robert_Gordon_Card,1,William_Shatner,1
Vin_Diesel,1,2,Robert_Kipkoech_Cheruiyot,1,Sally_Kirkland,3
Vladimir_Spidla,1,2,Robert_Kipkoech_Cheruiyot,1,Steve_Park,1
Vladimir_Spidla,1,3,Russell_Coutts,1,Tian_Liang,1
Vladimir_Spidla,2,3,Sandra_Milo,1,Satnarine_Sharma,1
Win_Aung,1,3,Steve_Nesbitt,1,Win_Aung,4
Win_Aung,1,4,Sylvester_Stallone,7,TJ_Ford,1
Zhang_Ziyi,1,3,Sylvie_Guillem,1,Vadim_Devyatovskiy,1
Zhang_Ziyi,2,3,Tara_Kirk,1,Win_Aung,1
Aaron_Peirsol,1,4,Aaron_Guiel,1,Pascal_Rheaume,1
Aaron_Peirsol,3,4,Aaron_Guiel,1,Steve_Zahn,1
Adrian_Nastase,1,2,Adrian_Nastase,2,Princess_Victoria,1
Ahmed_Chalabi,1,3,Ahmed_Chalabi,1,Rosario_Dawson,1
Ahmed_Chalabi,1,5,Ahmed_Ghazi,1,Julia_Tymoshenko,3
Albrecht_Mentz,1,2,Ahmet_Demir,1,Wally_Szczerbiak,1
Alejandro_Toledo,20,36,Ain_Seppik,1,Gerhard_Schroeder,55
Alejandro_Toledo,21,24,Ain_Seppik,1,Misty_Dawn_Clymer,1
Alejandro_Toledo,21,30,Ain_Seppik,1,Raoul_Ruiz,1
Alejandro_Toledo,23,27,Ain_Seppik,1,Susan_Whelan,1
Alejandro_Toledo,26,29,Aishwarya_Rai,1,Chloe_Sevigny,1
Alexander_Losyukov,1,3,Aishwarya_Rai,1,Dinah_Turner,1
Alexander_Losyukov,2,3,Aishwarya_Rai,1,Rosario_Dawson,1
Alexander_Losyukov,2,4,Alan_Zemaitis,1,Lauren_Killian,1
Alimzhan_Tokhtakhounov,1,2,Alex_Cejka,1,Taufik_Hidayat,2
Amelie_Mauresmo,7,14,Alexandre_Daigle,1,Brent_Coles,1
Amelie_Mauresmo,11,17,Ali_Bin_Hussein,1,Ben_Cahoon,1
Amelie_Mauresmo,14,17,Ali_Bin_Hussein,1,Oswald_Gruebel,1
Angelo_Reyes,1,2,Ali_Bin_Hussein,1,Raf_Vallone,1
Angelo_Reyes,1,3,Alimzhan_Tokhtakhounov,1,Jeane_Kirkpatrick,1
Begum_Khaleda_Zia,1,2,Alimzhan_Tokhtakhounov,2,Butch_Davis,1
Ben_Curtis,1,2,Alisha_Richman,1,Camille_Lewis,1
Bijan_Namdar_Zangeneh,1,2,Alisha_Richman,1,Katerina_Smrzova,1
Bill_Paxton,1,2,Alisha_Richman,1,Miguel_Rosseto,1
Bill_Paxton,1,3,Amelie_Mauresmo,3,Laura_Flessel,1
Bill_Paxton,2,4,Amelie_Mauresmo,18,Bob_Colvin,1
Bill_Paxton,3,4,Ana_Claudia_Talancon,1,Piers_Sellers,1
Billy_Crystal,1,2,Andrea_Kiser,1,Ellen_Barkin,1
Billy_Crystal,1,3,Andrea_Kiser,1,Imre_Kertasz,1
Billy_Crystal,1,5,Andrea_Kiser,1,Matt_Dillon,1
Billy_Crystal,3,5,Andrea_Kiser,1,Yann_Martel,2
Billy_Graham,1,2,Andres_DAlessandro,1,Leticia_Van_de_Putte,1
Bob_Colvin,1,2,Andres_DAlessandro,1,Ronaldo_Luis_Nazario_de_Lima,1
Brian_Cowen,1,2,Anette_Hosoi,1,Rolf_Zimmermann,1
Butch_Davis,1,2,Anette_Hosoi,1,Sheila_Taormina,1
Byron_Scott,1,2,Anette_Hosoi,1,Tora_Takagi,1
Carol_Burnett,1,2,Angelo_Reyes,1,Chip_Knight,1
Charles_Mathews,1,2,Angelo_Reyes,1,Oliver_Neuville,1
Christine_Ebersole,1,2,Anne_Heche,1,Sasha_Alexander,1
Claudia_Schiffer,1,2,Anne_Heche,1,Tanya_Lindenmuth,1
Condoleezza_Rice,1,4,Antje_Buschschulte,1,Jerry_Angelo,1
Condoleezza_Rice,2,10,Anton_Balasingham,1,Matt_Siebrandt,1
Condoleezza_Rice,4,5,Anton_Balasingham,1,Will_Ferrell,1
Condoleezza_Rice,8,9,Armando_Avila_Panchame,1,Monica_Gabrielle,1
Condoleezza_Rice,9,10,Armando_Avila_Panchame,1,Retief_Goosen,1
Costas_Simitis,1,4,BJ_Habibie,1,Craig_MacTavish,1
Costas_Simitis,1,5,Baz_Luhrmann,1,Danny_Avalon,1
Costas_Simitis,3,5,Begum_Khaleda_Zia,1,Eric_Idle,1
Costas_Simitis,4,6,Begum_Khaleda_Zia,1,Michael_Andretti,1
Cristina_Saralegui,1,2,Begum_Khaleda_Zia,1,Picabo_Street,1
Cruz_Bustamante,1,4,Ben_Cahoon,1,Nate_Blackwell,1
Cruz_Bustamante,3,5,Ben_Cahoon,1,Roy_Williams,3
David_Heymann,3,5,Ben_Curtis,3,Jim_Calhoun,1
Diana_Krall,1,6,Benicio_Del_Toro,1,Elizabeth_Taylor,1
Diana_Krall,3,4,Benicio_Del_Toro,1,Ismail_Khan,1
Diana_Munz,1,3,Benicio_Del_Toro,1,Tonya_Payne,1
Diana_Munz,2,3,Bijan_Namdar_Zangeneh,1,Petro_Symonenko,1
Dominique_de_Villepin,2,13,Billy_Graham,1,Karin_Pilsaeter,1
Dominique_de_Villepin,3,8,Billy_Graham,1,Piers_Sellers,1
Dominique_de_Villepin,3,10,Billy_Graham,2,Howard_Wilkinson,1
Dominique_de_Villepin,7,11,Bob_Colvin,2,Janet_Napolitano,1
Dominique_de_Villepin,10,14,Boris_Henry,1,John_Reid,2
Dominique_de_Villepin,11,12,Brandon_Boyd,1,James_Brosnahan,1
Don_Siegelman,1,3,Brandon_Boyd,1,Neil_Moritz,1
Don_Siegelman,2,4,Brent_Coles,1,Zoe_Ball,1
Donald_Pettit,1,2,Brett_Hull,1,Gregorio_Rosal,1
Donald_Pettit,1,3,Brett_Hull,1,Kirsten_Clark,1
Donald_Pettit,2,3,Brett_Hull,1,Ralph_Nader,1
Doug_Collins,1,2,Brett_Perry,1,Neri_Marcore,1
Edward_James_Olmos,1,2,Bruce_Willis,1,Carlos_Juarez,1
Elin_Nordegren,1,2,Bruce_Willis,1,Jim_Carrey,1
Elizabeth_Taylor,1,2,Bruce_Willis,1,Petria_Thomas,2
Ellen_DeGeneres,1,2,Bryant_Young,1,Jim_Bollman,1
Elton_John,1,4,Bryant_Young,1,Maurice_Cheeks,1
Elton_John,2,3,Buddy_Ryan,1,James_Brosnahan,1
Elton_John,3,6,Buddy_Ryan,1,Nancy_Reagan,2
Elton_John,5,6,Butch_Davis,2,Herta_Daeubler-Gmelin,2
Elton_John,5,7,Byron_Scott,1,Jane_Clayson,1
Emma_Watson,2,3,Camille_Lewis,1,Lincoln_Chafee,1
Emma_Watson,3,4,Camille_Lewis,1,Nathirah_Hussein,1
Emma_Watson,3,5,Carol_Burnett,1,Raf_Vallone,1
Fabrice_Santoro,1,3,Carol_Niedermayer,1,Kristin_Scott,1
Fabrice_Santoro,2,3,Catherine_Ndereba,1,Janet_Napolitano,4
Flavia_Delaroli,1,2,Chandrika_Kumaratunga,1,Kevin_Satterfield,1
George_Lopez,1,4,Charles_Mathews,1,Will_Ferrell,1
George_Lopez,2,4,Charles_Mathews,2,Kristin_Scott,1
George_Lopez,2,5,Charlie_Garner,1,Luo_Linquan,1
George_Lopez,4,5,Charlie_Williams,1,Julia_Tymoshenko,1
Gerard_Depardieu,1,2,Cheryl_Ford,1,Chris_Cookson,1
Gerhard_Schroeder,5,43,Chip_Knight,1,Ronald_Post,1
Gerhard_Schroeder,17,25,Chloe_Sevigny,1,Emyr_Jones_Parry,1
Gerhard_Schroeder,27,32,Chloe_Sevigny,1,Petria_Thomas,3
Gerhard_Schroeder,45,67,Chris_Cornell,1,Desmon_Farmer,1
Gerhard_Schroeder,66,100,Christine_Ebersole,2,Paul_Walker,1
Gilberto_Rodriguez_Orejuela,1,3,Christoph_Daum,1,Scott_Hubbard,1
Gilberto_Rodriguez_Orejuela,2,3,Christopher_Conyers,1,Michael_Milton,1
Gilberto_Rodriguez_Orejuela,3,4,Christopher_Conyers,1,Raoul_Ruiz,1
Giuseppe_Gibilisco,1,3,Chuck_Bednarik,1,Mario_Jardel,1
Giuseppe_Gibilisco,1,4,Cindy_Zagorski,1,Rosie_Perez,1
Giuseppe_Gibilisco,3,4,Claudia_Schiffer,1,Lynn_Abraham,2
Guillermo_Canas,1,2,Claudia_Schiffer,3,Lin_Yung_Hsi,1
Guillermo_Canas,1,3,Colin_Cowie,1,Mstislav_Rostropovich,1
Guillermo_Canas,2,4,Condoleezza_Rice,2,Mehmet_Okur,1
Guillermo_Canas,3,4,Condoleezza_Rice,7,Ryan_Nyquist,1
Hans_Blix,7,8,Costas_Simitis,2,Lorraine_Fenton,1
Hans_Blix,7,18,Craig_MacTavish,1,Vince_Dooley,1
Hans_Blix,7,38,Cristina_Saralegui,1,Dave_Robertson,1
Hans_Blix,8,24,Cruz_Bustamante,2,Dean_Barkley,3
Hans_Blix,9,12,Cyndi_Thompson,1,Nicolas_Escude,2
Hans_Blix,26,36,Cyndi_Thompson,2,Owen_Nolan,1
Hans_Blix,27,37,Dalia_Rabin-Pelosoff,1,Sean_Combs,1
Hans_Blix,31,37,Daniel_Darnell,1,Malcolm_Jamal_Warner,1
Heath_Ledger,1,2,Danny_Avalon,1,Sean_Penn,2
Heath_Ledger,1,4,David_Blaine,1,Nicholas_Tse,2
Heath_Ledger,2,3,David_Blaine,1,Ramon_Delgado,1
Heath_Ledger,2,4,David_Heymann,3,Norm_Macdonald,1
Herta_Daeubler-Gmelin,1,2,David_Surrett,1,Michael_Taylor,1
Hilary_Duff,1,3,David_Tornberg,1,Ricky_Ponting,1
Hilary_Duff,2,3,Deece_Eckstein,1,Diana_Munz,1
Hosni_Mubarak,6,7,Deece_Eckstein,1,Tommy_Lewis,1
Hun_Sen,1,4,Denis_Coderre,1,Don_Siegelman,1
Hun_Sen,2,4,Denis_Coderre,1,John_Eder,1
Iain_Duncan_Smith,1,3,Desmon_Farmer,1,Lin_Yung_Hsi,1
Iain_Duncan_Smith,2,3,Diana_Krall,4,Ramon_Delgado,1
Iain_Duncan_Smith,2,4,Dick_Armey,1,Mehmet_Okur,1
Iain_Duncan_Smith,3,4,Dinah_Turner,1,Mekhi_Phifer,1
Inocencio_Arias,1,2,Dinah_Turner,1,Tammy_Helm,1
JK_Rowling,1,2,Don_Boudria,1,Roy_Chaderton,1
JK_Rowling,2,3,Don_Boudria,1,Sananda_Maitreya,1
JK_Rowling,2,4,Don_Matthews,1,Kirsten_Clark,1
JK_Rowling,3,5,Don_Matthews,1,Pa_Kou_Hang,1
Jackie_Chan,1,3,Don_Matthews,1,Peter_Arnett,2
Jackie_Chan,5,8,Don_Siegelman,2,Elizabeth_Taylor,2
Jane_Kaczmarek,1,2,Donald_Pettit,1,Edward_James_Olmos,2
Janet_Napolitano,1,2,Doug_Collins,1,Kristanna_Loken,5
Janet_Napolitano,1,4,Dyana_Calub,1,Ronald_Post,1
Jay_Leno,1,3,Earl_Counter,1,Joe_Friedberg,1
Jay_Leno,2,3,Edward_Albee,1,Nicola_Bono,1
Jean-David_Levitte,1,2,Edward_Belvin,1,Jacqueline_Gold,1
Jean-David_Levitte,1,4,Edward_James_Olmos,2,Mariano_Zabaleta,1
Jean-David_Levitte,2,5,Elin_Nordegren,1,George_Brumley_III,1
Jean-David_Levitte,3,4,Elin_Nordegren,1,Samantha_Daniels,1
Jean-David_Levitte,4,9,Elin_Nordegren,2,Leszek_Miller,3
Jeff_Van_Gundy,1,2,Elisabeth_Welch,1,Piers_Sellers,1
Jeff_Van_Gundy,1,3,Elizabeth_Taylor,1,Olympia_Dukakis,1
Jeff_Van_Gundy,2,3,Ellen_DeGeneres,2,Lorraine_Fenton,1
Jim_Furyk,1,6,Elva_Hsiao,1,Samantha_Daniels,1
Jim_Furyk,3,6,Emma_Watson,2,Henry_Hyde,1
John_Garamendi,1,2,Emyr_Jones_Parry,1,Sally_Clark,1
John_Rigas,1,2,Eric_Ryan_Donnelly,1,Iain_Duncan_Smith,1
John_Warner,1,2,Ernesto_Zedillo,1,Lenny_Kravitz,1
John_Warner,1,3,Ernesto_Zedillo,1,Megan_Mullally,2
John_Warner,2,4,Erwin_Mapasseng,1,Hilary_Duff,3
John_Warner,3,4,Evelyn_Lauder,1,Nathan_Powell,1
Julia_Tymoshenko,1,2,Fernando_Hierro,1,Prince_Charles,2
Julia_Tymoshenko,1,3,Flavia_Delaroli,2,John_Warner,4
Julia_Tymoshenko,2,3,Flavia_Delaroli,2,Vanessa_Laine,1
Keith_Bogans,1,3,Fran_Drescher,1,Warren_Truss,1
Keith_Bogans,2,3,Fran_Drescher,2,Jay_Leno,3
Ken_Macha,1,3,Frank_Murkowski,1,James_Brosnahan,1
Ken_Macha,2,3,Frank_Stallone,1,Tommy_Lewis,1
Kenneth_Bowersox,1,2,Frank_Stallone,2,Toni_Braxton,2
Kenneth_Bowersox,1,3,Gary_Coleman,1,Koichi_Tanaka,1
Kenneth_Bowersox,2,3,Gary_Coleman,1,Uri_Lopolianski,1
Kristanna_Loken,1,2,Gary_Sayler,1,Ralph_Sampson,1
Kristanna_Loken,3,4,George_Brumley_III,1,Will_Ferrell,1
Kristanna_Loken,4,5,George_Lopez,5,Iain_Duncan_Smith,1
LK_Advani,1,2,Georgina_Bardach,1,Henry_Hilow,1
LK_Advani,1,3,Gilberto_Rodriguez_Orejuela,3,Lennox_Lewis,1
Lauren_Killian,1,2,Gilberto_Rodriguez_Orejuela,3,Nancy_Demme,1
Lennox_Lewis,1,2,Gordon_Lightfoot,1,Lima_Azimi,1
Lennox_Lewis,1,3,Gordon_Lightfoot,1,Robert_Nardelli,1
Lili_Taylor,1,2,Gracia_Burnham,1,Jim_Calhoun,1
Lily_Tomlin,1,2,Gregorio_Rosal,1,Richard_Greenberg,1
Lon_Kruger,1,2,Guenter_Verheugen,1,Kaspar_Villiger,1
Lynn_Abraham,1,2,Guillermo_Canas,1,Tim_Duncan,2
Mahmoud_Abbas,7,11,Guillermo_Canas,2,Michalis_Chrisohoides,1
Mahmoud_Abbas,15,20,Hal_McCoy,1,Rudolph_Holton,1
Mahmoud_Abbas,22,27,Hank_Aaron,1,Steve_Valentine,1
Mark_Richt,1,2,Hans_Eichel,1,Jimmy_Iovine,1
Mark_Richt,1,3,Hashan_Tillakaratne,1,John_Warner,3
Mary-Kate_Olsen,1,2,Heath_Ledger,2,Melissa_Stark,1
Mary-Kate_Olsen,2,3,Henry_Hilow,1,Monica_Gabrielle,1
Matt_Dillon,1,2,Herta_Daeubler-Gmelin,2,Koichi_Tanaka,1
Max_Mayfield,1,2,Hilary_Duff,1,Luther_Htu,1
Megan_Mullally,1,2,Hun_Sen,2,John_Rigas,2
Megan_Mullally,1,3,Idi_Amin,1,Stephen_Silas,1
Michael_Caine,1,2,Isabel_Orellana,1,Spike_Helmick,1
Michael_Caine,1,3,Ismael_Miranda,1,Janela_Jara,1
Michael_Caine,3,4,Ismael_Miranda,1,Peter_Greenspun,1
Michael_J_Sheehan,1,2,Ismail_Khan,1,Malcolm_Jamal_Warner,1
Michael_Keaton,1,2,JK_Rowling,5,Sasha_Alexander,1
Michael_Powell,1,2,Jackie_Chan,3,Jennifer_Gratz,1
Michael_Powell,1,3,Jacqueline_Edwards,1,Meg_Wakeman,1
Michael_Powell,1,5,Jacqueline_Edwards,1,Noor_Mohammed,1
Michael_Powell,2,3,James_Baker,1,Mike_Tice,1
Michael_Powell,2,4,James_Harris,1,Keith_Bogans,2
Michael_Powell,2,5,James_Layug,1,Ralph_Sampson,1
Michael_Powell,4,5,Jane_Clayson,1,Rene_Antonio_Leon_Rodriguez,1
Miguel_Contreras,1,2,Jane_Kaczmarek,2,Morris_Watts,1
Mike_Weir,1,6,Jane_Russell,1,Martin_ONeill,1
Mike_Weir,3,11,Janela_Jara,1,Kirsten_Clark,1
Mikhail_Kasyanov,1,2,Janela_Jara,1,Pa_Kou_Hang,1
Mikhail_Kasyanov,1,3,Janela_Jara,1,Ricky_Cottrill,1
Mikhail_Kasyanov,3,4,Janet_Napolitano,2,Laurie_Laychak,1
Mohammed_Baqir_al-Hakim,1,3,Javier_Camara,1,Nate_Blackwell,1
Monica_Lewinsky,1,2,Jeane_Kirkpatrick,1,Jeff_Van_Gundy,3
Monica_Lewinsky,1,3,Jeane_Kirkpatrick,1,Richard_Greenberg,1
Monica_Lewinsky,2,3,Jeff_Van_Gundy,1,Richard_Naughton,1
Nan_Wang,1,3,Jeffrey_Katzenberg,1,Susan_Whelan,1
Nan_Wang,2,3,Jennette_Bradley,1,Tammy_Helm,1
Nan_Wang,3,4,Jim_Furyk,6,Linn_Thornton,1
Nancy_Demme,1,2,John_Eastman,1,Ricky_Ponting,1
Nancy_Reagan,1,2,John_F_Kennedy_Jr,2,Nathan_Powell,1
Naoto_Kan,1,3,John_Garamendi,1,Petro_Symonenko,2
Naoto_Kan,2,3,John_Madden,1,Sara_Silverman,1
Natasha_McElhone,1,2,Jose_Luis_Rodriguez_Zapatero,1,Rene_Antonio_Leon_Rodriguez,1
Natasha_McElhone,1,3,Jose_Luis_Rodriguez_Zapatero,1,Steve_Lenard,1
Neri_Marcore,1,2,Jose_Santos,1,Michael_Boyce,1
Nicholas_Tse,1,2,Joseph_Kabila,1,Rose_Linkins,1
Nicolas_Escude,1,2,Juan_Francisco_Palencia,1,Kristanna_Loken,2
Noelle_Bush,1,3,Juan_Francisco_Palencia,1,Warren_Truss,1
Noelle_Bush,1,4,Juan_Roman_Riquelme,1,Ralph_Sampson,1
Noelle_Bush,2,4,Julia_Tymoshenko,2,Luis_Sanchez,1
Orrin_Hatch,1,2,Karin_Pilsaeter,1,Mike_Flanagan,1
Padraig_Harrington,1,3,Karin_Pilsaeter,1,Petria_Thomas,3
Padraig_Harrington,1,4,Keith_Bogans,2,Martin_ONeill,1
Padraig_Harrington,2,4,Kelly_Leigh,1,Spike_Helmick,1
Pedro_Almodovar,1,2,Ken_Macha,3,Tommy_Lewis,1
Pedro_Almodovar,3,5,Kenneth_Carlsen,1,Robin_Cook,1
Pedro_Almodovar,5,6,Kevin_Borseth,1,Michael_Caine,4
Penelope_Ann_Miller,1,2,Koichi_Tanaka,1,Ricardo_Lopez_Murphy,1
Peter_Arnett,1,3,Kristin_Scott,1,Max_Mayfield,2
Peter_Arnett,2,3,Laura_Flessel,1,Owen_Nolan,1
Petria_Thomas,1,2,Lauren_Killian,2,Tommy_Lewis,1
Petro_Symonenko,1,2,Laurie_Laychak,1,Pa_Kou_Hang,1
Prince_Charles,1,2,Lawrence_Di_Rita,1,Mekhi_Phifer,1
Prince_Charles,3,4,Lennox_Lewis,3,Monte_Kiffin,1
Prince_Charles,3,5,Leon_Lai,1,Monica_Lewinsky,1
Raoul_Ruiz,1,2,Leon_Lai,1,Sun_Myung_Moon,1
Raoul_Ruiz,2,3,Lily_Tomlin,1,Marcos_Daniel_Jimenez,1
Raoul_Ruiz,2,4,Lily_Tomlin,2,Sim_Yong,1
Raoul_Ruiz,3,4,Linn_Thornton,1,Sherri_Coale,1
Ricky_Ponting,1,2,Linn_Thornton,1,Tom_Cruise,2
Robert_Stack,1,2,Lloyd_Mudiwa,1,Sebastien_Grosjean,1
Robin_Cook,1,2,Lois_Smart,1,Tavis_Smiley,1
Roger_Federer,4,5,Luis_Sanchez,1,Petro_Symonenko,1
Roger_Federer,4,7,Luo_Linquan,1,Martin_ONeill,1
Roger_Federer,6,7,Luther_Htu,1,Steve_Karsay,1
Ronaldo_Luis_Nazario_de_Lima,1,4,Lynn_Abraham,1,Michael_Keaton,2
Ronaldo_Luis_Nazario_de_Lima,2,3,Lynn_Abraham,2,Mariano_Zabaleta,1
Ronaldo_Luis_Nazario_de_Lima,2,4,Mark_Richt,3,Wilton_Gregory,1
Ronaldo_Luis_Nazario_de_Lima,3,4,Martha_Smith,1,Ray_Sherman,1
Roy_Williams,1,3,Martin_ONeill,1,Mike_Weir,11
Roy_Williams,2,4,Mary-Kate_Olsen,1,Sim_Yong,1
Sally_Ride,1,2,Matt_Siebrandt,1,Rodney_Dangerfield,1
Scott_McNealy,1,2,Maurice_Cheeks,1,Steve_Austin,1
Scott_Peterson,1,2,Mehmet_Okur,1,Randy_Travis,1
Scott_Peterson,1,5,Michael_McNeely,1,Sean_Combs,1
Scott_Peterson,2,5,Michael_Milton,1,Wilfredo_Moreno,1
Scott_Peterson,3,4,Michael_Powell,1,Scott_Weiland,1
Scott_Ritter,1,2,Miguel_Rosseto,1,Pascal_Rheaume,1
Sean_OKeefe,3,4,Miguel_Rosseto,1,Ricky_Ponting,2
Sean_Penn,1,2,Mike_Flanagan,1,Mohammed_Baqir_al-Hakim,2
Sean_Penn,2,3,Mike_Tice,1,Patti_Smith,1
Sebastien_Grosjean,1,2,Mohammed_Baqir_al-Hakim,2,Tatyana_Tomashova,1
Sebastien_Grosjean,1,4,Mufti_Mohammad_Syed,1,Raoul_Ruiz,4
Sharon_Stone,1,2,Nancy_Demme,1,Roger_Mahony,1
Sharon_Stone,1,3,Nancy_Reagan,1,Rafael_Bielsa,1
Sharon_Stone,1,4,Natasha_McElhone,2,Robert_Nardelli,1
Sharon_Stone,1,5,Nathirah_Hussein,1,Susan_Whelan,1
Sharon_Stone,2,4,Neil_Moritz,1,Roy_Williams,2
Sonia_Gandhi,1,3,Neil_Moritz,1,Xanana_Gusmao,5
Sonia_Gandhi,1,4,Nelson_Shanks,1,Pedro_Martinez,1
Steve_Backley,1,2,Nelson_Shanks,1,Ren_Qingjin,1
Steven_Hatfill,1,2,Noor_Mohammed,1,Scott_Weiland,1
Tassos_Papadopoulos,1,3,Oswald_Gruebel,1,Richard_Penniman,1
Taufik_Hidayat,1,2,Parthiv_Patel,1,Tonya_Payne,1
Taufik_Hidayat,1,3,Pauley_Perrette,1,Roy_Williams,4
Taufik_Hidayat,2,3,Peter_Arnett,2,Rodney_Dangerfield,1
Thomas_Malchow,1,2,Peter_Greenspun,1,Rod_Thorn,1
Tom_Cruise,3,5,Peter_Harvey,1,Warren_Truss,1
Tom_Cruise,4,10,Raja_Ramani,1,Richard_Greenberg,1
Tom_Cruise,6,10,Raja_Ramani,1,Will_Young,1
Toni_Braxton,1,3,Ralph_Sampson,1,Samantha_Daniels,1
Wayne_Gretzky,1,2,Raoul_Ruiz,3,Tirunesh_Dibaba,1
Wayne_Gretzky,1,4,Ren_Qingjin,1,Wilton_Gregory,1
William_Bulger,1,3,Ricardo_Lopez_Murphy,2,Roberto_Robaina,1
William_Bulger,2,4,Ricky_Ponting,1,Ronaldo_Luis_Nazario_de_Lima,4
Winona_Ryder,12,13,Robin_Cook,1,Wilton_Gregory,1
Winona_Ryder,12,18,Roger_Federer,4,Steve_Backley,2
Winona_Ryder,12,19,Ronald_Post,1,Steve_Karsay,1
Xanana_Gusmao,1,4,Ryan_Nyquist,1,Winona_Ryder,22
Xanana_Gusmao,2,3,Sally_Clark,1,Scott_Ritter,2
Xanana_Gusmao,3,5,Samantha_Daniels,1,Taufik_Hidayat,3
Xanana_Gusmao,4,5,Sherri_Coale,1,Troy_Garity,1
Yann_Martel,1,2,Steve_Valentine,1,Toni_Braxton,2
Yashwant_Sinha,1,3,Tammy_Helm,1,Tom_Smothers,1
Yashwant_Sinha,1,5,Tanya_Lindenmuth,1,Tora_Takagi,1
Yashwant_Sinha,5,7,Toni_Braxton,3,Yann_Martel,2
Adam_Scott,1,2,AJ_Lamas,1,Chris_Penn,1
Ahmad_Masood,1,2,Ahmed_Qureia,1,Stanley_McChrystal,3
Alan_Mulally,1,2,Ahmet_Necdet_Sezer,1,John_Rowe,1
Alexander_Rumyantsev,1,2,Alan_Dreher,1,Emily_Mason,1
Ali_Abbas,1,2,Alan_Dreher,1,Francisco_Santos,1
Amanda_Bynes,1,2,Alan_Dreher,1,Robert_Bullock,2
Amanda_Bynes,1,3,Alan_Mulally,2,Tomomi_Morita,1
Amanda_Bynes,1,4,Alan_Stonecipher,1,Luis_Gonzalez,1
Amanda_Bynes,2,3,Alberto_Ruiz_Gallardon,1,James_Smith,2
Andrei_Mikhnevich,1,2,Alessandra_Cerna,1,John_Darby,1
Angela_Merkel,1,2,Alessandra_Cerna,1,John_Rowland,2
Angela_Merkel,4,5,Alessandra_Cerna,1,Marina_Canetti,1
Angelina_Jolie,1,15,Alessandra_Cerna,1,Randy_Jackson,1
Angelina_Jolie,2,11,Alessandra_Cerna,1,Richard_Jewell,1
Angelina_Jolie,8,15,Alex_Cabrera,1,Fred_Huff,1
Angelina_Jolie,9,15,Alex_Cabrera,1,Tommy_Franks,9
Angelina_Jolie,11,20,Alex_Corretja,1,Jacky_Cheung,1
Anthony_LaPaglia,1,2,Alexandra_Spann,1,Beth_Blough,1
Arlen_Specter,1,2,Ali_Hammoud,1,Randy_Jackson,1
Atal_Bihari_Vajpayee,4,6,Almeida_Baptista,1,Jan_Peter_Balkenende,1
Barry_Alvarez,1,2,Almeida_Baptista,1,Jason_Mewes,1
Bill_Belichick,1,2,Almeida_Baptista,1,Taoufik_Mathlouthi,1
Bill_Sizemore,1,2,Amanda_Bynes,2,Grant_Rossenmeyer,1
Boris_Yeltsin,1,2,Amy_Cotton,1,Matt_Walters,1
Britney_Spears,4,11,Amy_Cotton,1,Roberto_Guaterroma,1
Bruce_Van_De_Velde,1,2,Andrew_Jarecki,1,Barbara_Boxer,1
Camilla_Parker_Bowles,1,2,Andrew_Jarecki,1,Tessa_Jowell,1
Carolina_Kluft,1,2,Andy_North,1,Eric_Hinske,1
Carson_Palmer,1,3,Andy_North,1,Marina_Kuptsova,1
Carson_Palmer,2,3,Andy_North,1,Phil_Bennett,1
Catherine_Deneuve,1,4,Angela_Merkel,2,Hal_Gehman,1
Catherine_Deneuve,2,5,Angela_Merkel,3,Anna_Jones,1
Catherine_Deneuve,3,5,Angela_Merkel,3,Frank_Griswold,1
